,리뷰,별점,날짜
0,쿠팡 괜히 깔았어 ㅜ ㅜ 40년을 모르고 살았는데 계속 모를껄..너무 좋잖아요 ㅜ ㅜ 사도 사도 끝이 없네..쬐끔 비싼거야 급한건 아침에 주문하고 오후에 집에서 받는데 그거까지 안 낼 수 있나요~쿠팡 기사님들 항상 고맙습니다...조금 늦어도 되니 건강 조심하세요..그리고 쿠팡!!쿠팡 이만큼 큰건 진짜 쿠팡맨들 덕인줄 알고 잘 대접해 드려요 알것슈??,5,2021년 4월 10일
1,로켓 도착 보장 써놓는 거 어이없음. 그래 어쩌다 늦을 순 있는데 다른 물건들 3개 더 시켜서 4개 배송오는데 1개 누락된 걸 왜 사전에 얘기 안 해주고 있다가 온 물건들 갯수가 3개라 문자 확인해보니까 배송 후에 문자에 나머지 1개 내일 배송이라고 보냄. 지들이 누락한 거 사전에 얘기도 안 주고 포인트 천 원 적선하듯이 띡 던져줌.,1,2021년 4월 13일
2,"여태 신뢰하면서 물품들 잘 쓰고 있었습니다. 배달원 분들의 노고의 감사드리긴 하나, 최근 택배원 분들 대우라든가 MBC에서 방영한 스트레이트 프로그램을 통해 판매원 분들의 현실을 보곤 쿠팡에 대해 크게 부정적인 이미지를 가지게 됐습니다. 저분들의 처우가 나아질 거란 기대는 없겠지만 앞으로 쿠팡에서 볼 물품들은 줄여나가야 겠다는 생각이네요. 다시 봤네요 쿠팡",2,2021년 4월 8일
3,"쇼핑주문 대 만족^^-시집간 딸이 커피와수제빵샾을 운용하여 회원으로 주문해서 제것 카드와 이들카드로 결제하여 주문 해 주워 생활합니다.저는13년동안 교통사고를 버스사고 2번 크게 다처 수술을 몇번이나 하고 제가 살수있는 것은 남매를 두었는데 외손주3명이 있어 약을 먹고 있어도 모두가 힐리미 되게하려고 저를위해주는 자식,사도,외손주 정성 이예요.",5,2021년 4월 10일
4,업데이트 안하면 항상 오류나는데.!왜그리 자주해가지고!.귀찮게스리.! !그리고 요즘 쿠팡 다른데보다 비싸요!한마디로 배송료 무료아닌셈. 그리고!.쓰다 반품한거 기본으로 보내줌. 그리고 첫ㅇ화면 특가 뜨는거없애줘요.귀찮아서..원. 배달기사분들은 친절한편.,2,2021년 3월 30일
5,항시 잘쓰고있어요. 근데 장바구니 상단에 로켓배송/ 로켓후레쉬/ 판매자배송 이렇게 세개로 나뉘는게 있다가 읎다가 하네요.. 계속 있었으면 좋겠는디,5,2021년 4월 13일
6,쿠팡 애용자입니다.. 요몇일째 쿠팡앱에 들어갈수가 없네요...들어가도 자꾸만 접속할수없다는 문구가 계속뜨고... 데이터며 와이파이며..다 확인해봐도 쿠팡앱만 자꾸 안되요~~오랫동안 사용해봤지만 이런적은 없었는데...빨리고처주세요~~~ 쿠팡만 이용했는데..ㅠ.ㅠ,1,2021년 3월 18일
7,"툭하면 오류. 거기다 로켓프레시 이용하는데 회사잘못으로 누락된 제품은 재출고가 안되고 환불만 가능. 환불하면 금액 맞춰서 다시 사야되는데 돈쓰라고 강요하는것같아서 최악. 이런문제는 물론 쿠팡체험단 선정 기준을 그어느 상담사도 제대로 알고있지않음. 쿠팡 마음대로 선정. 정확한 기준을 달라고요. 물건을 사든 안사든, 후기 좋아요를 많이 받든안받든 어떤날은 선정되고 어떤날은 안되고. 하여간 제대로 하는거 하나없고 상담사들도 모르는것투성이!",1,2021년 4월 9일
8,쿠팡이 이상해졌어요 새벽까지도 잘됐는데 아침에 에러 나더니 다시 제거 후 깔았는데 이젠 물건 상세보기할 때 일시적으로ㅠ앱에 접속할 수 없다고 뜨네요 쇼핑 불가합니다,1,2021년 4월 10일
9,무료배송이길래 설치했고 구매도 바로 했어요. 상품수령하고 이제 리뷰쓰려하는데 리뷰쓸수있는 상품이 없다고 나오네요. 이미 도착했는데..... 이거 고쳐주세요.,2,2021년 4월 8일
10,요즘 가격이 이상하게 표시되거나 다른 사진이 뜨거나 오류가 심한 것 같아요. 돈 버니까 예전같은 서비스가 아니네요. 그리고 택배 늦어도 되요. 택배기사님들에 대한 처사가 좀 나아졌으면 좋겠습니다.,2,2021년 4월 10일
11,다 좋은데 로켓와우 위주로 하네요 차라리 이벤트 기간끝나고 로켓배송 19800 구매가능이라도 좋으니 이벤트 하지말아주세요 그리고 로켓와우 홍보 할려고 월 2900 로켓멤버십 가입하라고 유도하는거네요 너무했어요,5,2021년 4월 14일
12,"도대체 쿠팡 어플이 왜 실행이 안 되죠? 데이터를 다운로드 할 수 없다네요, 앱 설정 들어가서 권한 설정 및 업데이트 , 모든 방법을 다 동원했어요",1,2021년 4월 8일
13,쿠팡 애용자입니다. 오늘 갑자기 앱실행이 안되요ㅜㅜ^^ 상품검색이랑 주문한상품 보려고 했는데 왜안되는거죠. 빠른대책 필요합니다. 추가로 주문할 상품들이 있는데 어쩌죠~ ‥‥ 앱을 삭제시키고 다시 깔아서 로그인하고 실행시키니 지금은되요. 왜 앱이 안되였는지 모르겠네요. 전에 주문한 상품이 배송이 되었는지 알수없어 안타깝워요 상품배송어디까지왔는지 알수있는방법없을가요,1,2021년 3월 24일
14,쿠팡 로켓 취소해야겠어요. 프레시전품목 품절 안풀린지가 이주가 넘어가는데. 자취하는 저는 어쩌라는건지. 문의 넣어봤자 해결되는건 없고 답답한것만 매한가지네요.,1,2021년 3월 25일
15,논란 봤는데 다른 상품을 동일 상품이라고 10000% 뻔뻔하게 표기하면 어쩌자는거? 같은 상품의 다른 판매자가 아니고 가격 100원 내리고 복사 붙여넣기로 돈 뺏어가는 사람이 판매하는 출처모를 다른 물건이겠지,1,2021년 4월 13일
16,제가 주문한 물건들이 다 배달이 되지 않고 다 날라가 버렸읍니다.이제 더이상 주문하기가 두렵네요.배달사고가 앞으로는 일어나지 않길 바랍니다.,5,2021년 4월 12일
17,마음에 드는 물건을 빠르고 정확하게 구매할 수 있어서 너무 좋습니다. 항상 건승 하십시요~~!,5,2021년 4월 8일
18,앱을 실행하는데 계속 중단되면서 앱이 강제로 종료됩니다. 쇼핑하거나 마이페이지만 눌러도 계속 중단된다면서 꺼집니다. 사용하기 불편하네요. 해결책 좀 아시면 알려주세요,1,2021년 3월 23일
19,쿠팡 오류나시는분 이렇게해보세요. 설정 애플리케이션 들어간다음 우측상단 점세개 있는거 누르고 시스템앱표시 누른다음 android system webview라는 어플 사용중지 시키거나 삭제하세요. 저는 삭제가 안되서 사용중지 눌렀어요. 그럼 쿠팡됩니다. 쿠팡잘못아님 저 거지같은 어플때문에 충돌나는거임,4,2021년 3월 23일
20,다른 분들께서 자기가 물건 사면 다음날 값이 떨어진다고 하셔서 에이 설마... 하고 있었는데 진짜네요; 어제만 해도 최저가가 7800원대였는데 바로 6200원으로 바뀌네요~~ 이게 뭔 주식도 아니고 왜 이러는거죠?;,1,2021년 3월 26일
21,"로켓와우 회원인데 몇일전부터 계속 앱 에러, 고객 센터 전화하니 다시 설치하라고 안내.. 다시 설치해도 에러라고 하니.. 갤럭시 사용자는 삼성에 문의하라네... 앱 이상 없다고... 계속 같은 소리만.. 와... 놔.... 앱도 서비스인데 서비스 대가를 받으면 유지도 회사측에서 해야하는게 아닌가? 내가 잘못된 상식인가?",1,2021년 4월 5일
22,쿠팡 자주 이용하는데 물건 구입하기 전에 구매후기를 참고하는 편이라 저도 작성하는데요. 정확한 체험 및 평가를 정성들여 작성합니다. 구매 후기 작성시 쿠팡캐시나 포인트를 주셨으면 좋겠네요^^,5,2021년 3월 26일
23,며칠전부터 쿠팡 접속이 안돼요 지웠다 깔아도... 아래글 어떤분이 안드로이드뭐시기 시스템 중지 시키면 된다고 하셨던데 그렇게해도 안돼요...,1,2021년 4월 12일
24,"1. 쿠팡은 외국기업 2. 아이템 위너라는 시스템으로 소비자와 판매자만 엄청난 손해를 보는 구조 3. 물품의 품질이 보장이 안됨.(반품제품, 불량품 등) 4. 쿠팡을 사용하면 할수록 우리나라 쿠팡노동자만 엄청 착취당함.(쿠팡은 과로로 사망한 노동자와 그의 유가족에게 사과를 한 적이 없음. 책임회피에만 급급했음) 5. 결론, 쿠팡은 자신에게 이득이 된다면 판매자, 소비자, 노동자 에게 어떠한 비인간적인 짓도 서슴치 않는 악덕기업.",1,2021년 4월 10일
25,제발 품절제외 옵션 넣어주세요 정렬옵션을 낮은가격순으로 바꾸면 품절제외 상품이 너무 많이 떠서 보기 불편합니다,2,2021년 4월 14일
26,몇 년간 쿠팡 이용해왔는데 지금처럼 버그 터지는 적은 처음이네요 계속 네트워크 연결이 안된다고 해서 지웠다가 설치 다시했는데 이번엔 무슨 일시적으로 앱에 접속할 수 없다고만 계속 뜨네요 빨리 좀 수정 바랍니다,1,2021년 3월 23일
27,"잘이용중인데 오늘부터 이상해요; 주문목록들어가면 창이꺼져버리고 몇몇 다른것들 눌러도 창이꺼져버리거나,나시 처음화면으로 돌아오는데 이거 왜이래요...",1,2021년 3월 24일
28,저만 오류가 생기나했는데... 앱을 지우고 재설치만 몇번을 해도 물건 보려고 클릭하면 창 닫힘.... 몇일째 저와같은 불만이 나오고있는것 보니 앱 오류군요 난 또 바이러스 해킹인가 싶어 걱정했더니...,1,2021년 3월 23일
29,쿠팡 회원으로 잘 사용하다 몇주 전부터 생긴 앱 오류는 언제 고쳐주시나요? 업데이트 O 삭제후 다시설치 O 폰재부팅후 접속 O 다해봐도 계속 앱자체를 못들어가고 들어간 후에도 10초 이내에 계속 앱이 종료되는데 방법 좀 알려주세요,1,2021년 4월 8일
30,추가상품 옵션좀여.. 추가할수없으니 판매자한테 전화해야하고 불편함. 내가 원하는 옵션이 모델선택에도 없고.. 불편하네요.,4,2021년 4월 8일
31,왜 리뷰가 지워짐? 데이터 요청에 실패했다고만 계속뜨고 다른 어플.사이트들은 잘쓰고있는데 불편해죽겠어요,1,2021년 4월 12일
32,"쿠팡 와우 쓴지 몇달째인 사람으로서 적어봄. 제품 이상이나 이벤트 관련 고객센터에 작은 문의만해도 기다리는데 일주일 이상 걸림 알아보겠다. 기다려달라.라고 하면서 계속 하루씩 답변을 미루고 결국에는 문의한 내용포기 하게 만듦 미국 저가항공 고객센터 느낌임 그냥 계속 전달만하겠다. 기다려달라만 반복함 쿠팡 이제 손절합니다 정말 정떨어지는 느낌 근데 이게 상담사들 문제도 아니라서 화낼 수도 없음 일부러 이렇게 시스템 만들어놓은게 쿠팡일테니까 관련 부서에 전달해주겠다만 앵무새처럼 반복하게 만드는게 상담사들 탓이겠나? 진짜 고객센터 한번이...
전체 리뷰",1,2021년 3월 24일
33,품절상품 제외 필터가 사라졌네요 꼭 필요한 기본 옵션이라고 봅니다만 수정됐으면 좋겠습니다,3,2021년 4월 13일
34,쿠팡 앱 페이지 안열리고 일시적으로 앱에 접속할수 없다고 뜨네요. 비슷한 증상으로 안되는 분들 많은데 쿠팡은 안드로이드 문제라 쿠팡이 고칠수 없다네요. 2주동안 3번정도 쿠팡 상담사랑 사용할 수 있게 해보려고 했는데 다시 깔아도 그때뿐 다시 안되고 상품페이지도 안보이고 마이페이지가 안보이니 너무 불편해서 결국 로켓 와우 해지 했네요. 다른 앱 다 되고 쿠팡만 안되면 시스템 탓만 할 문제는 아닌거 같은데 안되는 안드로이드폰이 적은가봐요.,1,2021년 4월 1일
35,"쿠팡을 몇번 써보면서 믿을만 하다고 생각했었는데 이번에 로지택 무선마우스를 사면서 신뢰도가 떨어진거 같습니다. 30000원 정도인걸 만원에 팔때 알아봤어야 했는데.... 한 상품을 다른 판매자도 파는것은 당연한건데 판매자가 다른데 다른 판매자에서 판 리뷰와 공유되는거 같더라고요. 그래서 전 그것도 모르고 만원짜리 상품 페이지에서 리뷰를 누르고 들어가서 30000원짜리 무선마우스를 사고 정품이 와서 ""너무 좋아요!!"" 라고 리뷰를 써놓은걸 보고 '아 이 상품은 가격이 저렴하지만 정품인가봐 굳이 3만원 주고 호구가 될 필요는 없겠어' ...
전체 리뷰",1,2021년 3월 29일
36,"가격 장난질 / 예를 들어 주문할 때는 3개에 1000원이라고 해서 주문했는데, 2개만 배송 되어 확인하니 2개에 1000원으로 바뀌어 있더군요.",1,2021년 4월 2일
37,현금 결제하면 적립도 되고 택배직원분들의 빠른 배송과 고객센터의 상담문의도 친절합니다. 그러나 택배기님들의 과로사로 택배를 빨리 보내줄 생각보다는 느리더라도 괜찮아요. 그리고 주로 앱을 이용하는데 정기적인 업그레이드가 이루어졌으면 좋겠습니다. 상품 가격 인하나 가격 상승에 대한 정보도 알고 싶네요. 참여할 수 있는 이벤트도 다양해졌으면 합니다.,5,2021년 4월 2일
38,가끔씩 화장품 포장상태가 완벽하지못해서 여러번 내용물이 쏟아져서 왔어요ㅠ 이런점만 개선하면 배송 은 참 빠르고 좋습니다~~^^~,3,2021년 4월 3일
39,2주전부터 계속 앱접속이 안되는데....저같은 분들이 많은가봐요...밑에도 비슷한글이 있네요ㅜ 안고쳐지는건가요?? 이건 쿠팡앱을 쓰라는건지 말라는건지 모를정도로 계속 팅기네요 어플을 지웠다가 깔아도 똑같고.. 해결좀해주세요ㅜㅜ,1,2021년 4월 4일
40,쿠팡 잘쓰다가 갑자기 앱에 접속이 안된다고 웹으로 하라고만 뜨네요 지웠다 다시 깔아도 똑같음.... 빨리 처리해쥬세요 사야할께 많아요!!,1,2021년 3월 31일
41,"로켓프레쉬 오전 10시전에 주문하면 오후 6시전 도착인데 오전 9시 반에 주문할때까진 6시전 도착예정이였는데 몇시간뒤 다시 들어가보니 내일 새벽 도착으로 바뀌었네요. 배송지연때문에 그런거면 문자라도 보내주던가 알림이라도 뜨던가 최소한 앱 들어갔을때는 알려주던가 해야되는데 오늘 언제오려나 들어가서 주문목록 봤는데 슥 바뀌어있으니 당황스럽네요. 아이스크림만 4가지라 새벽 중간에 오면 그새벽에 가지고 들어오면 가족들 자는데 시끄럽고 아침에 가지고 들어오면 녹아버려서 일부러 아침에 주문한건데.. 그리고 로켓프레쉬 밤 12시전에 주문해도 새...
전체 리뷰",3,2021년 4월 1일
42,렉이 너무 심해서 어플로는 아무것도 안되네요. 신속한 수정 부탁드립니다. 현재 저만 그런게 아니고 리뷰보니 이런 증상이신분들 꽤 있으신거 같네요,1,2021년 3월 22일
43,일시적으로 앱에 접속할 수 없다고 떠요 ㅠ 삭제하고 다시 깔아봐도 그렇고... 왜 이럴까요.. 다른 앱들은 멀쩡한데..,1,2021년 3월 24일
44,계속 접속이 안되서 지우고 다시 깔았는데 로그인이 화면 일시적으로 앱접속이 안된다고 나와요. 계속 문제되는거같애요~ 저만그런게 아닌듯해요,2,2021년 4월 4일
45,갑자기 구매할수가 없네요. 상품클릭하면 오류로 이용할수 없다고 뜨고ㅡㅡ 와우이용하는데 이용할수가 없어요ㅡㅡ 빨리 오류 고쳐주세요.,1,2021년 3월 21일
46,전반적으로 괜찮아요 ^^ 무선이어폰 새것주문 했는데 중고가왔고 쿠팡에서 판매하는거라고 하더라구요. 신뢰 도가 떨어진다는 생각입니다~;;,3,2021년 4월 2일
47,"간편하고 단순한 시스템으로 애용해왔지만, 이딴 식으로 어플 프로그램 관리하다가는 훅 갈겁니다. 적당히 좀 고쳐요.",1,2021년 4월 7일
48,쿠팡 잘 썼는데 갑자기 왜 이래요? 앱 접속이 안되네요 네트워크 연결 상태를 확인하라고.. 웹으로 접속해도 잠시 화면 뜨다가 역시나 안되네요 매일 쓰다가 못쓰니 답답하네요,1,2021년 4월 2일
49,필요한게 생겨서 쿠팡앱에 들어오는건지..쿠팡앱에들어와서 서치하다 필요한거같은 물건같아서 구매를하는건지... 헷갈려요...아~중독성있는 새벽배송..끊을수없는 로켓프레쉬... 마트를 안가게되요. 오프라인매장들도..안가게 되요... 늘 핸드폰만 서치하고있음..ㅠㅠ습관처럼 심심하면 쿠팡들어옴...ㅡㅡㅋ 내생활에 너무 스며들어버렸어요...이런~,5,2021년 3월 19일
50,제발 점 고쳐주세요. 카드로 결재할 때 바로 카메라실행시키지 마세요. 보안문제로 사내에서 카메라를 못쓰는데 이 경우 결재를 진행할 수 없어요. 앱카드를 선택할 수 있는 메뉴를 상위에두거나 원하는 경우에만 카메라로 카드번호 읽히게 바꿔주세요.,1,2021년 3월 24일
51,"잘쓰다가 네트워크 문제없는데, 갑자기 문제있다며 오류나서 안되네요. 왜이러는거죠? 지금 리뷰보니 그런분들이 많은것같은데요.. 쿠팡을 아예 못쓰고있어요..",1,2021년 4월 5일
52,최근 2~3일사이. 앱에서 상품페이지로 들어가기만하면 자꾸 앱이 꺼져서 뭐든 볼 수가없습니다. 자주 애용하는데 굉장히 불편하네요,1,2021년 3월 23일
53,어제부터 쿠팡접속이 안됩니다. 들어가면 네트워크가 잘못됐다는 창이 뜨고 아무것도 할 수 없는데 이 상태가 계속 지속되고 있습니다,2,2021년 4월 2일
54,앱이자꾸오류납니다!물건구입할려고하면자꾸앱이나가버립니다!자동결제신청했는데쓸수가없네요!뻘리고쳐주세요ㅠㅠ,1,2021년 3월 23일
55,아예 앱 초기화면에서 안넘어가서 다시깔았더니 마이쿠팡 말고 전부 인터넷 끊겻다고 나옴 당연히 인터넷 개잘됨 웹뷰? 지운지 오래임 서버가 터진거면 빨리 조치좀 해요,1,2021년 3월 29일
56,상품을 누르면 갑자기 에러가 떠서 창이 꺼지고 초기화면으로 돌아가요. 월결제도 하고있는데 구매를 못하고 있어요.,1,2021년 3월 24일
57,플레이스토어 / 구글 / 크롬 등등 오류있음. 고쳐야하는데 아직 어디서도 업데이트 안함 . 안되는분은 삭제하고 다시 다운받으세요 그럼 됩니다,4,2021년 3월 24일
58,앱 실행하면 메인만 뜨고 상품상세페이지랑 마이페이지 다 안열려요.....뭐 볼래도 볼수가 없음 고쳐주세요,1,2021년 3월 24일
59,필요한걸 검색하면 비슷한 물건 쫘~악 보여주니 원하는 상품 찾기 쉽고 상품화면 아래로 리뷰도 볼수있어 구매하는데 도움이 많이 돼요 헌데 왜? 타사처럼 달마다 주는 쿠폰은 없는거죠? 나만 읍나?,3,2021년 3월 20일
60,서비스나 여러가지 이벤트성은 매우 좋은데 결제수단에 삼성카드 앱 말고 삼성페이로 결제할수있도록 결제수단에 추가되면 너무 좋을것같아요,5,2021년 3월 29일
61,저도 업데이트인지는 모르겠지만 안열립니다 열리면 계속 인터넷이 접속이 안되어있가네요 인터넷 또는 다른 앱은 다 괜찮은데 쿠팡만 안됩니다 쿠팡와우 해지하려는데 어떻게 해지하나요,1,2021년 4월 3일
62,마켓컬리랑 비교해서 써보았는데 편리하게 사용하고있어요~~^^ 주문한것도 빨리오고 가격도 싸서 다른 앱과는 정말많이 비교되었어요~~ 앱이 정말 좋네욬ㅋ,5,2021년 3월 29일
63,오늘 갑자기 내가 본 연관된 상품에 신발만 나오고 바뀌질 않네요 심지어 해당 상품과 연관된 브랜드 신발 종류 아무것도 본 적이 없는데요,2,2021년 4월 12일
64,어플오류가 있어서 주문 및 어플 이용 자체가 안되요 오류 문구 발생하고 삭제 후 재설치해도 동일하게 발생되고 얼른 고쳐주세요,1,2021년 4월 5일
65,진짜. 오늘 엡들이 술을 너무 많이마셔 서 돌아나 필요한ㆍ거 구입할려고 들어가니 왜멈추고 들어가지 못하게 만들어졌나요 왜 요즘 배가 불러나봐요 옷도 한개구입하면 어디 항아리보다 더크게 만들어판매하고 이건 옷인지 소새끼한테 입힐려고 판매한건지 이해가 안되네요 인제 쿠팡엡까지. 돌아버려네 똑바로나 하세요 소비자들까지 헷갈리게 하지말고,1,2021년 3월 23일
66,강아지 패드 저렴하면서 참좋아요 일단 갯수가 많으니 하루에 몆번씩 갈아줘도 부담이없어서 청결하구좋아요 더구나 날씨가더워지면 냄새나잖아요 해서 자주교체해야 강아지에게도좋구 우리도깨끗해서 좋아요,5,2021년 4월 3일
67,너무 잘썼었는데 요즘 계속 다시요청하기하면서 창이 닫혀요 지웠다 다시깔아도 계속 그러고요 불편해서 쿠팡앱 못쓰겠어요 왜 그런걸까요?,1,2021년 3월 23일
68,쿠팡 물건만 클릭하면 튕겨요.. 저만 그런줄 알았는데.. 다른분들도 똑같은거 같네요.. 앱좀 수정해줘요..ㅠ 와우회원 2900원 가입 해두고 써먹지도 못하고 있네요.. 다른데로 갈아타든지 해야지 이거야 원...,1,2021년 3월 23일
69,일시적으로 앱에 접속할수없습니다.라며 접속이안되요.삭제후 다시깔아도 그때뿐이고ㅡ.ㅡ 다른분 리뷰보니 안드로이드문제라 어쩔수없다고 했다고 하든디 사용이 안되면 와우해지하고 삭제해야하나요...에효.,2,2021년 4월 4일
70,잘 사용하고 있었는데 며칠전부터 아예 접속이 안되요. 삭제후 다시 깔아보는데도 안되네요. 스트레스받네요. 왜이런거죠?ㅠ 어디다 물어봐야하는거죠,1,2021년 4월 3일
71,페이스북 광고때문에 짜증나서 삭제합니다ㅡㅡ 필요하면 알아서 깔텐데..끌려고 엑스버튼 누르면 쿠팡으로 이어지고ㅡㅡ 그래서 돈좀 버셨나요..? 혐오감생겨서 있던어플까지 삭제합니다 광고좀 작작하세요,1,2021년 3월 31일
72,오늘부터 쿠팡앱이 안되요 왜 안되나요 쿠팡를 많이 이용하는되요 쿠팡이 모든 제품들이 있으니까 애용하기가 좋은데 왜 앱이 안될까 앱이 되도록 해주세요 안되니까 불편하고 물품를 구매 할수가없네요 빨리 해결좀 해주세요.,1,2021년 3월 23일
73,계속 에러떠요 일주일째 일시적으로 앱에 접속할수없다구요 ㅜㅜ 삭제후 재설치해도 그렇구요 월결재까지 하고 있는데 쓰지도 못하고 아오,1,2021년 3월 21일
74,왜이럼? 계속 데이터오류가 있다고 뜨고 튕기네요 요즘같은시대에 서버튕기기가 이렇게 지속되는 사이트가 있다니 서버관리 일부러 안하나요? 쿠팡 이제 쓰지말라는건가,1,2021년 4월 7일
75,데어터 요청에 실패했다고 뜨네요 빨리 고쳐 주세요... 와이파이도 아니고 데이터 사용해서 하고 있는데... 아니 이거 배송 돈 내고 있는데 안들어 가지면 어쩌자는 건가요...,1,2021년 4월 2일
76,어제까지도 잘 사용하고 있었는데 갑자기 앱 실해이 안되네요.. 모바일웹은 들어가지는데 앱이 들어가지질 않아요..급한데 빨리 해결좀 해주세요..,1,2021년 3월 27일
77,어플 안될때 안드로이브 시스템 웹뷰 끄라니요? 이 어플은 작년 10월 1일이후 업뎃 안됬는데 잘되다 안되면 쿠팡잘못 아닙니까? 지난주까지는 잘썼는데 이게뭔일인지하,1,2021년 3월 26일
78,쿠팡 너무 잘쓰고있는데 계속 다른집으로 배송이가네요.계속 저희가 가지러 가네요. 주소는 같은데 동이다른데로 가네요ㅋ 빨리 고쳐주세요,1,2021년 4월 6일
79,앱이 연결이 몇일동안 안되요..ㅜㅜ 왜 이런건지요 주문하려는것도 못하고 너무 불편해요 좀 어케해주세요...,1,2021년 3월 23일
80,요즘 계속 당일 로켓배송 안되는듯해요~ 새벽배송이아니라 저녁배송인듯ㅠ 일반택배랑 똑같음.짜증,1,2021년 4월 3일
81,안드로이드 시스템 웹 뷰 제거하니까 잘 되네요:D 쿠팡 문제가 아니라 폰문제였네용ㅋ 혹시 안드로이드 쓰시는분들 저거 제거하고 사용하세요!! 쿠팡이 실망 시킬리가 없는데.. 후아.. 잘사용할게요! 앞으로도 지금처럼ㅋㅋ,5,2021년 3월 23일
82,어플 접속 후 검색까지는 문제가없는데 제품을 클릭하는순간 어플이 강제종료되는 오류가 발생합니다. 갤럭시A51,1,2021년 3월 23일
83,저는 구팡에서 구매를 많이 하는편이예요 근데 구매후기를 쓰면 쿠팡캐시에 캐시도 보내주면 어떨까 하는작은 바램을 해봅니다,5,2021년 3월 24일
84,제발 그냥 배송비를 지급할 테니 19800원 이상이라던가 쿠팡와우 이용 유도하지 마세요. 막상 구매하려고 하면 이런 상품 많아서 화나만 나고 짜증 나네요. 내가 배송비 낼 거라는데 선택권이 왜 저거밖에 없나요...,2,2021년 3월 28일
85,쿠팡이 갑자기 종료버튼을 안눌렀는데도 자꾸 초기화면이에요... 좀 어떻게해주시면 안돼겠습니까??,1,2021년 3월 23일
86,"마이페이지 들어가도 팅기고, 상품보기해도 팅기고, 돈내고 이용하는데 빨리수정해주세요",1,2021년 3월 23일
87,사용할때마다 튕기네요 확인도 해야하고 사야할 물건도있는데 자꾸 튕겨저서 사용할수가없어요 빨리고쳐주세요,3,2021년 3월 23일
88,겁나 잘쓰고 있는데 제품 상세페이지 들어가면 어플종료. 사천성이랑 쿠팡이랑 헬로마켓이랑 다같이 안되는 이유가 뭘까요?,2,2021년 3월 23일
89,앱 오류 갑자기 오류나네요. 일시적으로 접속할수없다고 뜹니다. 업데이트이후오류남,1,2021년 3월 22일
90,접속되었다 마이페이지만 들어가면 꺼짐현상이 몇시간째 이러고있음 빠른시간 복구해주세요 배송확인도 안되고있어요,1,2021년 3월 23일
91,결제하려고 하면 자꾸 어플오류로 종료됩니다 이전 버전은 안그랬는데 이번 업데이트하고 계속 이러네요,3,2021년 3월 23일
92,신상품이 너무없어요 다른앱에서파는 물건보다 질이떨어지고 비싸요 스포츠브랜드는 짝퉁이 너무많아요,1,2021년 4월 5일
93,로켓배송으로 날라오니 좋고 무료배송 금액 채우기 편하고 장보기 편해요 요즘은 거의 쿠팡으로 사요,5,2021년 4월 13일
94,"판매자와 택배기사분들 피고름짜서 키우는 회사 그분들이 g마켓이나 11번가등으로 갈 수 있게 내가 먼저 안 쓰렵니다. 미국에 주식상장하는 미국기업이면서 한국기업인척하는거 역겹기도하고 Mbc에서 방송한 내용중 판매자와 로켓단분들 호구로 보는걸 보면서 다음 회사정책은 구매자 피 빨겠구나싶어서 이제 그만쓰렵니다. 편하긴 했지만 이젠 그냥 다른거 쓰면서 차라리 하루 먼저 주문하면서 살래 가격이 하루하루 다른것들은 상품은 하나인데 판매자는 여러명일경우 서로 가격경쟁붙어서 그런데요. 가격이제일싼사람한테 리뷰. 상품정보.평점을 다몰아주거든요. 아...
전체 리뷰",1,2021년 4월 6일
95,3월23일 오전5시부터 쿠팡엡 오류심각합니다. 검색창열면 엡이 바로 다운됍니다. 구매할수가 없네요,5,2021년 3월 23일
96,왜 접속도안되고 재설치도안되고뭡니까??? 주문하던 애기용품주문해야하는데 짜증나네요!,1,2021년 4월 6일
97,안녕하세요~^^ 전 엄빠가 화나고 리뷰를 쓰셔서 저도 말하고 싶습니다. 아예 직원들이 배송을 안하게 하고 로봇으로 일을 하라고 하심 되지 않을까요...? 직원들이 힘들어서 쓰러져 있는데 왜 별거아니라고 말하면서 일어나라고만 하고 막 그러시잖아요 그리고... 20대 쿠팡맨이 1년에 15Kg가 빠져서 돌아가셨어요! 모르세요??? 소중한 한 사람의 목숨이 쿠팡 때문에 돌아가셨다는걸 증명하고 말겠어요,1,2021년 3월 29일
98,계속 에러뜨네요. 접속조차도 할수없을지경~안고치고머하십니까?!빨리즘 고치세요,3,2021년 3월 23일
99,앱이 안들어가져요. 데이터 요청만 실패했다고 뜨고 와우쓰고 있고 배송시킬것도 많은데ㅠㅠㅠ,1,2021년 4월 4일
